id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,PROVINCE,Island,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
"287066",PHI-2019-1-15473-11,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"4","""Xinhua News Agency,2019-03-15,3 soldiers, 2 militants dead in southern Philippine clash"";""Reuters News,2019-03-16,Philippines hopes Islamist group 'neutralized' after de facto leader killed"";""PNA (Philippines News Agency),2019-03-15,3 soldiers, 2 Maute gunmen killed in Lanao clash"";""Xinhua News Agency,2019-04-14,DNA test confirms death of last surviving plotter in southern Philippine 2017 siege""","Xinhua News Agency;Reuters News;PNA (Philippines News Agency);Xinhua News Agency","2019-03-15;2019-03-16;2019-03-15;2019-04-14","3 soldiers, 2 militants dead in southern Philippine clash;Philippines hopes Islamist group 'neutralized' after de facto leader killed;3 soldiers, 2 Maute gunmen killed in Lanao clash;DNA test confirms death of last surviving plotter in southern Philippine 2017 siege","Military spokesperson, IS, Regional army commander","2",Dinaigan village,"Barangay Dinaigan, Tubaran town in Lanao del Sur province.",Lanao del Sur province,Tubaran municipality,Lanao del Sur,Mindanao,7.694785,124.059989,POINT (124.059989 7.694785),"141009",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"4","4","0","0","8","8","8","840",
"287165",PHI-2019-1-15473-13,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"2","""PNA (Philippines News Agency),2019-03-19,ASG bandit dies in clash with troops in Basilan"";""Xinhua News Agency,2019-03-20,Troops kill 3 militants in clashes in southern Philippine islands""","PNA (Philippines News Agency);Xinhua News Agency","2019-03-19;2019-03-20","ASG bandit dies in clash with troops in Basilan;Troops kill 3 militants in clashes in southern Philippine islands",military statement,"1",Bohe-pahuh village,"Barangay Bohe Pahu, Ungkaya Pukan, Basilan island",Basilan province,Ungkaya Pukan municipality,Basilan,Mindanao,6.464166,122.190555,POINT (122.1905556 6.4641667),"138845",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"287202",PHI-2019-1-15473-14,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"1","""Xinhua News Agency,2019-04-04,4 terrorists killed, 13 wounded in southern Philippine clashes""",Xinhua News Agency,4/4/19,"4 terrorists killed, 13 wounded in southern Philippine clashes",military general,"4",Maguindanao province,Maguindanao province,Maguindanao province,,Maguindanao,Mindanao,7.13333,124.3,POINT (124.3 7.13333),"140289",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","4","0","0","4","4","4","840",
"287203",PHI-2019-1-15473-42,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"3","""Xinhua News Agency,2019-04-05,Seven killed, 22 wounded in southern Philippine clash"";""Reuters News,2019-04-05,Seven dead in clash between Philippine troops, Abu Sayyaf militants"";""Associated Press Newswires,2019-04-07,3 hostages escape Muslim militants in Philippines, 1 drowns""","Xinhua News Agency;Reuters News;Associated Press Newswires","2019-04-05;2019-04-05;2019-04-07","Seven killed, 22 wounded in southern Philippine clash;Seven dead in clash between Philippine troops, Abu Sayyaf militants;3 hostages escape Muslim militants in Philippines, 1 drowns",military,"2",Patikul municipality,remote village in Patikul town from Sulu province,Sulu province,Patikul municipality,Sulu,Mindanao,6.066667,121.1,POINT (121.1 6.066667),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"3","4","0","0","7","7","7","840",
"287208",PHI-2019-1-15473-43,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"2","""Xinhua News Agency,2019-04-08,2 Abu Sayyaf militants killed in southern Philippine clash"";""BBC Monitoring Asia Pacific,2019-04-09,Islamic State claims repelling army offensive in southern Philippines""","Xinhua News Agency;BBC Monitoring Asia Pacific","2019-04-08;2019-04-09","2 Abu Sayyaf militants killed in southern Philippine clash;Islamic State claims repelling army offensive in southern Philippines","Armed Forces of the Philippines' Western Mindanao Command, IS","2",Bangkal village,"Bangkal, a village in Patikul town in the southern Philippine Sulu province",Sulu province,Patikul municipality,Sulu,Mindanao,6.06667,121.06667,POINT (121.06667 6.06667),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","2","0","0","2","2","2","840",
"287209",PHI-2019-1-15473-15,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"2","""Xinhua News Agency,2019-04-10,3 killed in Abu Sayyaf militants' attack in southern Philippines"";""PNA (Philippines News Agency),2019-04-11,Soldier, 2 militiamen killed in Basilan ambush""","Xinhua News Agency;PNA (Philippines News Agency)","2019-04-10;2019-04-11","3 killed in Abu Sayyaf militants' attack in southern Philippines;Soldier, 2 militiamen killed in Basilan ambush",military,"2",Upper Benembengan village,"Sitio Talisay, Barangay Upper Benembengan, Sumisip town in Basilan",Basilan province,Sumisip municipality,Basilan,Mindanao,6.517179,121.968312,POINT (121.968312 6.517179),"139564",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"3","0","0","0","3","3","3","840",
"287214",PHI-2019-1-15473-47,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"5","""Associated Press Newswires,2019-04-12,Philippine troops kill 12 Abu Sayyaf militants in clashes"";""BBC Monitoring Asia Pacific,2019-04-12,IS claims attack on soldiers in southern Philippines"";""Xinhua News Agency,2019-04-12,9 Abu Sayyaf militants killed, 19 wounded in southern Philippine clashes"";""Associated Press Newswires,2019-04-14,Philippines: US DNA tests confirm death of IS-linked leader"";""PNA (Philippines News Agency),2019-04-11,Sayyaf bandit killed, 2 soldiers hurt in Sulu clash""","Associated Press Newswires;BBC Monitoring Asia Pacific;Xinhua News Agency;Associated Press Newswires;PNA (Philippines News Agency)","2019-04-12;2019-04-12;2019-04-12;2019-04-14;2019-04-11","Philippine troops kill 12 Abu Sayyaf militants in clashes;IS claims attack on soldiers in southern Philippines;9 Abu Sayyaf militants killed, 19 wounded in southern Philippine clashes;Philippines: US DNA tests confirm death of IS-linked leader;Sayyaf bandit killed, 2 soldiers hurt in Sulu clash","military, IS","2",Panglahayan village,"Sitio Bud Taming, near the village of Panglayahan, a remote village in Patikul, Sulu",Sulu province,Patikul municipality,Sulu,Mindanao,6.051944,121.1175,POINT (121.1175 6.051944),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","12","0","0","12","12","12","840",
"287242",PHI-2019-1-15473-16,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"1","""Xinhua News Agency,2019-04-24,Philippine troops kill 4 Abu Sayyaf militants in clash""",Xinhua News Agency,4/24/19,Philippine troops kill 4 Abu Sayyaf militants in clash,military,"1",Bohe-pahuh village,Bohe Pahu village in Ungkaya Pukan town in Basilan,Basilan province,Ungkaya Pukan municipality,Basilan,Mindanao,6.464166,122.190555,POINT (122.1905556 6.4641667),"138845",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","4","0","0","4","4","4","840",
"287302",PHI-2019-1-15473-44,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"1","""Xinhua News Agency,2019-05-26,8 killed, 14 wounded in southern Philippine clash between gov't troops, ASG""",Xinhua News Agency,5/26/19,"8 killed, 14 wounded in southern Philippine clash between gov't troops, ASG",military,"2",Patikul municipality,a village of Patikul tow,Sulu province,Patikul municipality,Sulu,Mindanao,6.066667,121.1,POINT (121.1 6.066667),"138843",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","6","2","0","8","8","8","840",
"292532",PHI-2019-1-15473-23,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"8","""PNA (Philippines News Agency),2019-07-02,Davao police on full alert after Sulu attack"";""Agence France Presse,2019-06-28,Three soldiers killed in Philippines' restive south"";""Agence France Presse,2019-06-28,Three soldiers killed in southern Philippines attack"";""Agence France Presse,2019-06-28,Three soldiers, two civilians killed in southern Philippines attack"";""Reuters News,2019-06-28,Philippine army camp blast kills five; Islamic State claims responsibility"";""Associated Press Newswires,2019-06-28,Suspected suicide bombings in Philippine army camp kill 7

AU 	
Jim Gomez"";""BBC Monitoring Asia Pacific,2019-08-14,IS claims killing soldier in southern Philippines"";""Manila Bulletin,2019-07-03,Second Sulu bomber was heading for barracks when stopped by soldiers – AFP chief""","PNA (Philippines News Agency);Agence France Presse;Agence France Presse;Agence France Presse;Reuters News;Associated Press Newswires;BBC Monitoring Asia Pacific;Manila Bulletin","2019-07-02;2019-06-28;2019-06-28;2019-06-28;2019-06-28;2019-06-28;2019-08-14;2019-07-03","Davao police on full alert after Sulu attack;Three soldiers killed in Philippines' restive south;Three soldiers killed in southern Philippines attack;Three soldiers, two civilians killed in southern Philippines attack;Philippine army camp blast kills five; Islamic State claims responsibility;Suspected suicide bombings in Philippine army camp kill 7

AU 	
Jim Gomez;IS claims killing soldier in southern Philippines;Second Sulu bomber was heading for barracks when stopped by soldiers – AFP chief","military spokesmen Colonel Ramon Zagala  and witnesses; Philippine authorities, IS","2",Indanan municipality,in southern Sulu province's Indanan town,Sulu province,Indanan municipality,Sulu,Mindanao,5.994293,120.960283,POINT (120.960283 5.994293),"138122",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"3","2","2","0","7","9","7","840",
"292552",PHI-2019-1-15473-34,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"1","""Xinhua News Agency,2019-07-30,1 soldier, 9 terrorists killed in clashes in southern Philippines""",Xinhua News Agency,7/30/19,"1 soldier, 9 terrorists killed in clashes in southern Philippines","Arvin Encinas, spokesperson for the military's Western Mindanao Command (Wesmincom),","2",Shariff Saydona Mustapha municipality,"in southern Philippine province of Maguindanao , in Shariff Saydona Mustapha town",Maguindanao province,Shariff Saydona Mustapha municipality,Maguindanao,Mindanao,6.969546,124.486105,POINT (124.486105 6.969546),"139569",Philippines,PHL,"840",Asia,"2","2",00:00.0,00:00.0,"1","9","0","0","10","10","10","840",
"304359",PHI-2019-1-15473-45,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"3","""Xinhua News Agency,2019-09-11,Abu Sayyaf bomb expert killed in clash in southern Philippines"";""Inquirer.net,2019-09-13,AFP: Slain kin of Abu Sayyaf leader was plotting suicide attack"";""PNA (Philippines News Agency),2019-09-12,Troops overrun Abu Sayyaf encampment in Sulu""","Xinhua News Agency;Inquirer.net;PNA (Philippines News Agency)","2019-09-11;2019-09-13;2019-09-12","Abu Sayyaf bomb expert killed in clash in southern Philippines;AFP: Slain kin of Abu Sayyaf leader was plotting suicide attack;Troops overrun Abu Sayyaf encampment in Sulu",military spokesman,"2",Indanan municipality,"Indanan, Sulu province",Sulu province,Indanan municipality,Sulu,Mindanao,5.994293,120.960283,POINT (120.960283 5.994293),"138122",Philippines,PHL,"840",Asia,"1","2",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"313019",PHI-2019-1-15473-33,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"1","""PNA (Philippines News Agency),2019-10-07,BIFF member killed after evading checkpoint in Maguindanao""",PNA (Philippines News Agency),10/7/19,BIFF member killed after evading checkpoint in Maguindanao,military official,"2",Malangit village,"Barangay Malangit, Pandag",Maguindanao province,Pandag municipality,Maguindanao,Mindanao,6.73972,124.79278,POINT (124.79278 6.73972),"139570",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"313070",PHI-2019-1-15473-31,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"2","""Xinhua News Agency,2019-10-24,7 suspected terrorists die in southern Philippine fighting with gov't troops"";""PNA (Philippines News Agency),2019-10-24,7 suspected BIFF members killed in clash""","Xinhua News Agency;PNA (Philippines News Agency)","2019-10-24;2019-10-24","7 suspected terrorists die in southern Philippine fighting with gov't troops;7 suspected BIFF members killed in clash",military official,"3",Midsayap municipality,Midsayap,Cotabato province,Midsayap municipality,Cotabato,Mindanao,7.116667,124.5,POINT (124.5 7.116667),"140290",Philippines,PHL,"840",Asia,"1","1",00:00.0,00:00.0,"0","7","0","0","7","7","7","840",
"319642",PHI-2019-1-15473-35,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"2","""PNA (Philippines News Agency),2019-11-10,2.7K Mamasapano residents flee as Army, BIFF clash in Maguindanao"";""PNA (Philippines News Agency),2019-11-11,3 die, 5 hurt in sporadic Army-BIFF clashes in Maguindanao""","PNA (Philippines News Agency);PNA (Philippines News Agency)","2019-11-10;2019-11-11","2.7K Mamasapano residents flee as Army, BIFF clash in Maguindanao;3 die, 5 hurt in sporadic Army-BIFF clashes in Maguindanao",military official,"2",Tukanalipao village,"Barangay Tukanalipao, Mamasapano, Maguindanao",Maguindanao province,Mamasapano municipality,Maguindanao,Mindanao,6.931111,124.505,POINT (124.505 6.931111),"139570",Philippines,PHL,"840",Asia,"1","2",00:00.0,00:00.0,"1","2","0","0","3","3","3","840",
"319627",PHI-2019-1-15473-46,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"3","""Associated Press Newswires,2019-11-23,IS-linked Philippine militant behind suicide attacks killed"";""Reuters News,2019-11-23,Philippine army says it has killed militant behind suicide attacks"";""Xinhua News Agency,2019-11-23,Suspected ISIS ""liaison"" to Abu Sayyaf killed in southern Philippines""","Associated Press Newswires;Reuters News;Xinhua News Agency","2019-11-23;2019-11-23;2019-11-23","IS-linked Philippine militant behind suicide attacks killed;Philippine army says it has killed militant behind suicide attacks;Suspected ISIS ""liaison"" to Abu Sayyaf killed in southern Philippines",military officials,"2",Patikul town,jungles off Patikul town in Sulu province,Sulu province,Patikul municipality,Sulu,Mindanao,6.0892,121.1053,POINT (121.1053 6.0892),"138843",Philippines,PHL,"840",Asia,"1","2",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
"319655",PHI-2019-1-15473-36,"2019",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"1","""PNA (Philippines News Agency),2019-11-27,Air, ground assaults kill 3 BIFF militants in Maguindanao""",PNA (Philippines News Agency),11/27/19,"Air, ground assaults kill 3 BIFF militants in Maguindanao",military official,"2",Pusao village,Barangay Pusao,Maguindanao province,Shariff Saydona Mustapha municipality,Maguindanao,Mindanao,6.948407,124.4689,POINT (124.4689 6.9484069999999996),"139569",Philippines,PHL,"840",Asia,"1","2",00:00.0,00:00.0,"0","3","0","0","3","3","3","840",
"336616",PHI-2020-1-15473-33,"2020",true,Clear,"1","14275","14275",Philippines: Islamic State,"15473","15473",Government of Philippines - IS,"154","154",Government of Philippines,"234","234",IS,"2","""PNA (Philippines News Agency),2020-01-25,Dawlah Islamiya 'member' killed in Lanao Sur clash"";""PNA (Philippines News Agency),2020-01-27,Dawlah Islamiya 'supporter, courier' yield in Lanao Sur""","PNA (Philippines News Agency);PNA (Philippines News Agency)","2020-01-25;2020-01-27","Dawlah Islamiya 'member' killed in Lanao Sur clash;Dawlah Islamiya 'supporter, courier' yield in Lanao Sur",military officials,"2",Piagapo municipality,along the borders of Balindong and Piagapo towns,Lanao del Sur province,Piagapo municipality,Lanao del Sur,Mindanao,8.005,124.2,POINT (124.2 8.005),"141729",Philippines,PHL,"840",Asia,"1","2",00:00.0,00:00.0,"0","1","0","0","1","1","1","840",
